movieId,title,genres,imdbId,tmdbId
129040,Superchick (1973),Action|Thriller,70752,86501.0
129042,A Reflection of Fear (1973),Horror,70599,104644.0
129044,"Ilsa, the Wicked Warden (1977)",Drama|Horror,76112,28656.0
129046,Love Letters of a Portuguese Nun (1977),Adventure|Drama|Horror,76312,81189.0
129048,Blue Rita (1977),Action|Thriller,167165,86647.0
129050,Doriana Gray (1976),Drama|Horror,74871,59072.0
129052,Women in Cellblock 9 (1978),(no genres listed),123847,68635.0
129054,Love Camp (1977),Adventure|Drama|Thriller,74548,86508.0
129056,Lost and Found (1979),(no genres listed),79486,175287.0
129058,Tragic Ceremony (1972),Horror,69417,90944.0
129060,The Iguana With The Tongue of Fire (1971),Drama|Horror|Mystery,67236,99449.0
129062,Delirium (1981),Horror|Mystery,81286,50425.0
129064,Joanna (2013),Documentary,2976354,300176.0
129066,Our Curse (2014),Documentary,3069992,274805.0
129068,Banklady (2013),Action|Crime|Drama|Romance,1798108,228736.0
129070,Cover Girl Models (1975),Action|Drama,72827,29858.0
129072,L'unica legge in cui credo (1976),Thriller,214245,260921.0
129074,Diamonds (1975),Crime|Drama,72877,107325.0
129076,What Other Couples Do (2013),(no genres listed),2375763,316183.0
129078,Tokyo Fiancée (2015),(no genres listed),3877718,287509.0
129080,La montaña rusa (2012),Comedy|Romance,1847629,95744.0
129183,The Song (2014),Drama|Romance,2517044,271164.0
129185,The Testimony (1946),(no genres listed),38155,117913.0
129187,Lost Youth (1948),(no genres listed),39424,242240.0
129189,The Sea That Thinks (2000),(no genres listed),261277,69974.0
129191,The Clowns (1970),Comedy|Drama|Fantasy|Sci-Fi,66922,42590.0
129193,Memphis (2013),(no genres listed),3092606,218262.0
129195,Cinderella (2011),Drama|Romance,1781790,261985.0
129199,How to Fall in Love (2012),Comedy|Romance,2395247,158150.0
129201,The Time Being (2012),Mystery,1916749,121822.0
129203,Universal Soldier (1972),Action|Drama,183948,257347.0
129205,Sands of the Kalahari (1965),Action|Adventure,59675,70950.0
129207,De Sade (1969),Drama|Thriller,64212,145838.0
129211,Jet Storm (1959),(no genres listed),52944,41099.0
129213,Sea Fury (1958),Adventure,52170,284765.0
129217,The Secret (1955),Crime|Drama,274082,264589.0
129219,The Limping Man (1953),Thriller,46001,122221.0
129221,Impulse (1954),Crime|Drama,47112,37126.0
129223,Tarzan's Savage Fury (1952),Action|Adventure,45220,73551.0
129225,The Argyle Secrets (1948),(no genres listed),40112,173635.0
129227,Out of Nature (2014),Comedy|Drama,3596492,285176.0
129229,Northmen - A Viking Saga (2014),Action|Adventure,2290553,286873.0
129231,Reflections (2008),Crime|Thriller,1071203,50714.0
129233,Believe Me (2014),Comedy|Drama,3107070,285270.0
129235,Les Invisibles (2012),Documentary,2399533,126331.0
129237,J.D.'s Revenge (1976),Action|Thriller,74703,44690.0
129239,The Monkey Hustle (1976),Action,76404,92309.0
129241,Tis kakomoiras (1963),Comedy,197042,81365.0
129243,Afstiros katallilo (2008),Comedy,1309409,47110.0
129245,Loaf and Camouflage (1984),Comedy,123976,58865.0
129248,Exhibition (2013),Drama,2436452,208028.0
129250,Superfast! (2015),(no genres listed),2933474,325358.0
129252,Les Mots bleus (2005),Drama|Romance,417071,126433.0
129256,Le cousin (1998),Crime,118895,84644.0
129262,Lest We Forget (1991),Documentary|Drama,101613,49116.0
129264,Nocturne Indien (1989),Drama,98000,162821.0
129268,Fort Saganne (1984),Drama|War,87284,4274.0
129270,Choice of Arms (1981),Crime|Drama,82173,42145.0
129272,The Threat (1977),Action|Crime|Thriller,76384,76519.0
129274,Police Python 357 (1976),Thriller,75082,37455.0
129276,France Inc. (1974),Crime|Drama|Sci-Fi|Thriller,207479,246049.0
129285,"Do-Deca-Pentathlon, The (2012)",Comedy,811137,96987.0
129289,Adios Carmen (2013),Drama,3360148,243881.0
129291,Zero (2012),Drama,1921179,306293.0
129293,Bandaged (2009),Thriller,1434925,37858.0
129295,A Gun for Jennifer (1997),Crime|Drama|Thriller,160339,129311.0
129297,Vampire Killer Barbys (1996),Horror,116769,195191.0
129299,Effie Gray (2014),Drama,1605798,114155.0
129301,Grigris (2013),Drama,2852394,186970.0
129303,Camp (2013),Drama,2371287,179812.0
129305,Pretty Things (2001),Drama,263496,31355.0
129307,Wu yen (2001),Comedy|Fantasy,272362,45417.0
129309,Sexual Predator (2001),Thriller,261014,65364.0
129311,Broken Bridges (2006),Drama,477392,13842.0
129313,Reality (2014),Comedy,2392672,179150.0
129315,Purple Hearts (1984),Drama|Romance|War,87956,42310.0
129317,One on Top of the Other (1969),Mystery|Thriller,65148,2993.0
129321,Hell Behind the Bars (1984),Action,438321,125141.0
129323,Killer's Gold (1979),Thriller,77436,260852.0
129325,The Dove Must Not Fly (1970),Action|War,66929,193784.0
129333,Julia (2014),Horror|Thriller,2582426,278632.0
129335,A Summer in La Goulette (1996),Comedy|Drama,114775,121493.0
129337,Schtonk! (1992),Comedy,105328,6547.0
129340,"Norte, the End of History (2013)",Drama,2852432,186975.0
129342,Han Gong-ju (2013),Drama,3265462,229304.0
129344,Hysteria: The Def Leppard Story (2001),Drama,280754,25320.0
129346,"Package, The (2012)",Action,1884457,146578.0
129348,A Short History of Decay (2014),Comedy,2265050,251987.0
129350,Hansel & Gretel Get Baked (2013),Comedy|Horror,2081194,165864.0
129352,Freeheld (2007),Documentary,914369,245025.0
129354,Focus (2015),Comedy|Crime|Drama|Romance,2381941,256591.0
129356,Scorchy (1976),Crime|Drama,75174,89385.0
129358,The Gamers (2002),Adventure|Comedy|Fantasy,369445,25745.0
129360,Garage Sale Mystery (2013),Drama,3106464,221791.0
129362,Merchants of Doubt (2014),Documentary,3675568,288789.0
129364,Every Thing Will Be Fine (2015),Drama,1707380,246127.0
129366,The Adopted (2011),Drama,2004279,76532.0
129368,History of Fear (2014),Drama|Mystery|Thriller,2690718,254719.0
129370,"SpongeBob Movie: Sponge Out of Water, The (2015)",Adventure|Animation|Children|Comedy,2279373,228165.0
129372,Demonic (2015),Horror|Thriller,1841642,234212.0
129374,Annie (1976),Drama,72987,28680.0
129376,The Night Child (1975),Horror,73367,27706.0
129378,What Have They Done to Your Daughters? (1974),Mystery|Romance|Thriller,72007,69578.0
129380,Innocence and Desire (1974),Comedy|Romance,71662,158647.0
129382,Devil in the Flesh (1969),Drama,64626,118390.0
129384,A Black Veil for Lisa (1968),Thriller,63323,104935.0
129386,You Die... But I Live (1967),Action|Western,62706,90015.0
129389,Heavy Petting (1989),Documentary,95289,41934.0
129391,If You Don't Stop It... You'll Go Blind!!! (1975),Comedy,144246,204090.0
129395,Into the Deep (1994),Documentary|IMAX,110150,21742.0
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,2247732,119569.0
129401,Kevin Smith: Sold Out - A Threevening with Kevin Smith (2008),Comedy|Documentary,1083858,17041.0
129403,Lady Dragon (1992),Action|Drama,104667,80343.0
129405,Tomie: Unlimited (2011),Horror,1728217,85349.0
129407,Male Domination (2009),Documentary,1499246,59596.0
129409,Foon (2005),Comedy,431764,38399.0
129411,The Confessions of Bernhard Goetz (1987),Crime|Documentary,429807,327924.0
129413,In the Name of the Law (1949),Drama,41506,195382.0
129415,The Magic Flute (2006),Drama|Musical|Romance,475331,37028.0
129417,Four Ways Out (1951),Crime|Drama,43412,211561.0
129419,The Facts of Murder (1959),Crime|Drama,53039,26296.0
129421,Jealousy (1953),Drama,45807,146596.0
129423,Pigs (1972),Horror,70537,89351.0
129425,"Throw Away Your Books, Rally in the Streets (1971)",Drama,228853,104549.0
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,2555736,268238.0
129430,Murder on Monday (1952),Crime|Drama|Mystery,44718,259183.0
129432,Love and Bullets (1979),Crime|Drama,79488,38082.0
129435,Piggy (2012),Thriller,1951218,96631.0
129437,Ugly (2013),Mystery|Thriller,2882328,191726.0
129441,Hank and Asha (2013),Comedy|Romance,2330270,159652.0
129443,Thank You a Lot (2014),Drama,2368056,253284.0
129445,The Party (1990),Drama,100334,66584.0
129447,Legalese (1998),Crime|Drama|Romance,155833,57681.0
129449,Little Sister (1992),Comedy,104741,282624.0
129451,Ingenious (2009),Comedy|Drama|Romance,991174,113655.0
129454,JFK: The Smoking Gun (2013),Documentary,2945784,232610.0
129456,The Legend of Bloody Jack (2007),Horror,961206,146380.0
129458,The Unholy Four (1970),Western,65550,75086.0
129460,Charleston (1977),Comedy,77319,46448.0
129464,Trinity & Bambino: The Legend Lives On (1995),Western,114727,198326.0
129466,The Immortal Bachelor (1975),Comedy|Drama|Mystery,72595,121513.0
129470,"Certain, Very Certain, As a Matter of Fact... Probable (1969)",Comedy,64145,196421.0
129472,The Protagonists (1968),Drama,63466,198772.0
129474,Bachelor Party Vegas (2006),Adventure|Comedy,432373,14505.0
129476,A Fugitive from the Past (1965),Crime|Drama|Mystery,279901,117212.0
129478,A Blank on the Map (1971),Documentary,848243,113300.0
129480,Cool Breeze (1972),Action|Crime,68409,89656.0
129482,This is a Hijack (1973),Crime|Drama|Thriller,72277,281249.0
129484,Arabian Adventure (1979),Children|Fantasy|Sci-Fi,78792,82430.0
129486,Trial by Combat (1976),Action|Adventure|Comedy,74409,87365.0
129488,Fear in the Night (1972),Mystery|Thriller,68577,39925.0
129490,Twins of Evil (1971),Horror,69427,28801.0
129492,Incense for the Damned (1970),Horror,65887,77399.0
129500,The Hellfire Club (1961),Adventure,53903,95029.0
129502,Sword of Sherwood Forest (1960),Adventure|Fantasy,54358,115972.0
129504,Cone of Silence (1960),Drama,54762,164578.0
129506,Sherlock Holmes and the Masks of Death (1984),Mystery,88108,28771.0
129508,Violent Playground (1958),Drama,52367,93181.0
129510,Vuonna 85 (2013),Comedy,2088974,201124.0
129512,Teen Spirit (2007),Comedy,864911,40419.0
129514,George Carlin: It's Bad for Ya! (2008),Comedy,963207,13643.0
129516,Poison (1951),Comedy,43927,65534.0
129518,Forgive Me (2006),Comedy,498125,70989.0
129520,Papa (2005),Comedy|Drama,428940,59163.0
129522,Letters from a Killer (1998),Crime|Drama|Mystery|Thriller,119522,38017.0
129524,Je m'appelle Elisabeth (2006),(no genres listed),478687,54064.0
129526,The Color of Milk (2004),Comedy|Drama,425125,10119.0
129528,Repatriation (2006),Documentary,390425,118180.0
129530,Slingshot Hip Hop (2008),(no genres listed),1157718,126729.0
129532,Island (2011),Drama|Mystery|Thriller,1185393,63585.0
129534,Parked (2010),Drama,1571409,59110.0
129536,Code Name Coq Rouge (1989),(no genres listed),98544,31292.0
129555,So Ends Our Night (1941),Drama|War,34208,218305.0
129640,66 Scenes From America (1982),Documentary,289045,83909.0
129642,Emma Mae (1976),Comedy|Drama|Romance,74477,90115.0
129644,Jimi Hendrix: Hear My Train A Comin' (2013),Documentary,3181314,233863.0
129646,Kill a Rat (1977),Crime|Drama|Mystery,76410,69517.0
129651,The Third Reich: The Rise & Fall,(no genres listed),1855924,160874.0
129653,Ismael (2013),Drama,1710393,220620.0
129655,A Nightingale Sang In Berkeley Square (1979),Action,79630,104912.0
129657,Tracers (2015),Action,2401097,290764.0
129659,"McFarland, USA (2015)",Drama,2097298,228203.0
129661,A Black Ribbon for Deborah (1974),(no genres listed),72710,105156.0
129663,Scandalo in Famiglia (1976),(no genres listed),147353,290134.0
129667,We Always Lie to Strangers (2013),(no genres listed),2475492,173168.0
129669,Kids for Cash (2014),Documentary|Thriller,2925642,245158.0
129671,Bomber (2009),Comedy|Drama,1207926,55433.0
129673,Missionary (2013),Drama|Thriller,2095713,207766.0
129675,Wolf Totem (2015),Adventure,2909116,309302.0
129679,Sister Emanuelle (Suor Emanuelle) (1977),Drama,78344,59068.0
129681,Legend of the Sea Wolf (1975),Adventure,73323,131314.0
129683,Lady Dynamite (1973),(no genres listed),125973,260910.0
129685,"Love, Passion and Pleasure (1972)",Comedy,68259,294091.0
129687,Pray to Kill and Return Alive (1971),Action|Western,66240,66055.0
129689,Who Killed the Prosecutor and Why? (1972),(no genres listed),69364,105120.0
129691,Hole in the Forehead (1968),Western,158524,128353.0
129695,Rome Against Rome (1964),Adventure|Fantasy|Horror,134061,295388.0
129697,La vendetta dei barbari,Action|Drama,54436,320691.0
129699,Arnold (1973),Comedy|Horror,69732,119884.0
129701,The Aztec Mummy Against the Humanoid Robot (1958),Adventure|Horror|Sci-Fi,50717,31243.0
129703,The Forgotten Woman (2008),Documentary,1271973,104848.0
129705,My Own Man,(no genres listed),3356434,285595.0
129707,The Lazarus Effect (2015),Horror|Thriller,2918436,243940.0
129709,The Walking Hills (1949),Western,42033,241754.0
129711,Too Many Ways to Be No. 1 (1997),Action|Comedy|Crime,120541,112649.0
129713,Assa (1987),Crime|Drama,94683,47985.0
129715,Los Flamencos (2013),Comedy,3088362,298396.0
129717,My Best Friend's Wife (1998),Comedy,169548,63067.0
129719,Così è la vita (1998),Adventure|Comedy,166556,38396.0
129721,Chiedimi se sono felice (2000),Comedy|Drama,252985,50531.0
129723,Cose da pazzi (2005),(no genres listed),461179,66700.0
129725,A Gunfight (1971),Western,67168,71654.0
129727,Vendetta (1971),Adventure|Comedy|Western,69057,74064.0
129729,Bad Man's River (1971),Comedy|Western,68246,79683.0
129731,The Fourth Victim (1971),Horror,66623,29498.0
129735,Golden Goddess of Rio Beni (1964),Adventure,58149,6584.0
129737,Unfinished Business (2015),Comedy,2358925,239573.0
129739,Bogowie (2014),Drama,3745620,298040.0
129741,Mutantes (2009),Documentary,1576434,165586.0
129743,The Last Grenade (1970),Action|Drama|War,65967,75993.0
129745,Five to One (1963),Crime,1729194,315238.0
129749,The Connection (2014),Action|Crime|Thriller,2935564,197950.0
129751,The Beehive (1982),Drama,83743,104435.0
129753,Drango (1957),Drama|Western,50338,102740.0
129755,Unchained (1955),(no genres listed),48762,216876.0
129759,The Children of Sanchez (1978),(no genres listed),77326,277167.0
129763,Street People (1976),Action|Thriller,74494,67883.0
129765,Violence for Kicks (1979),(no genres listed),164220,105853.0
129767,The Police Serve the Citizens? (1973),Action|Crime,70553,260912.0
129769,Covert Action (1978),(no genres listed),77376,128588.0
129771,Jacky in the Kingdom of Women (Jacky au royaume des filles) (2014),Comedy,2382422,223954.0
129773,Soulless (2012),Comedy|Drama,1826660,132759.0
129775,Arc (2006),Drama|Mystery|Thriller,756618,17470.0
129777,Chronic Town (2010),Action|Drama|Thriller,988035,91443.0
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,2636124,196750.0
129781,About Alex (2014),Drama,2667918,259956.0
129784,Xuxa in Crystal Moon (1990),Children|Comedy|Romance,100070,45179.0
129786,Dhobi Ghat (2011),Drama,1433810,54890.0
129788,Raanjhanaa (2013),Drama|Romance,2359810,191121.0
129790,Miss Susie Slagle's (1946),Drama,37917,285401.0
129792,Casbah (1948),Crime|Drama|Romance,40214,45628.0
129802,Tamango (1958),(no genres listed),51049,121358.0
129812,New Scenes from America (2002),Documentary,347623,83912.0
129814,The Adventurers (1970),Action|Adventure|Drama,65374,106326.0
129816,The Voice of the Moon (1990),Adventure|Comedy|Drama,98606,59050.0
129818,Whitey: United States of America v. James J. Bulger (2014),Crime|Documentary,3326366,246743.0
129820,Spare Parts (2015),Drama,3233418,264337.0
129822,Bikes vs Cars (2015),Documentary,4397346,324260.0
129824,Buffalo Rider (1978),Adventure|Western,198346,79719.0
129826,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League (2015),Action|Adventure|Animation|Children,4189260,322456.0
129828,Lotte and the Moonstone Secret (2011),Animation|Children,2080337,103672.0
129830,Animals United (2011),Animation|Children|Comedy,1620449,50135.0
129834,Tom and Jerry: The Lost Dragon (2014),Animation|Children|Comedy,4006794,287233.0
129836,The Voyage Across the Impossible (1904),Adventure|Fantasy|Sci-Fi,499,2963.0
129838,Capturing Mary (2007),(no genres listed),899052,132426.0
129841,Floating Skyscrapers (2014),Drama|Romance,2776106,174372.0
129843,Plastic Paradise: The Great Pacific Garbage Patch (2013),Documentary,2277946,269200.0
129845,Falcon Rising (2014),Action|Adventure,2295722,270938.0
129847,Somewhere Under the Broad Sky (1954),(no genres listed),134770,161267.0
129849,Old Man Drinking a Glass of Beer (1898),(no genres listed),1604139,195186.0
129851,Dickson Greeting (1891),(no genres listed),241373,33229.0
129853,To Write Love on Her Arms (2015),Drama,1850418,75861.0
129855,Lights Out (2010),Drama|Mystery|Thriller,1646127,59015.0
129857,Bright Days Ahead (2013),Drama|Romance,2379318,197936.0
129859,Mardock Scramble: The Second Combustion (2011),Animation|Sci-Fi,2048804,73530.0
129865,Hallucination Strip (1975),(no genres listed),139573,106357.0
129867,Like Rabid Dogs (1976),(no genres listed),166139,121301.0
129869,Snapshot of a Crime (1975),(no genres listed),1196645,105433.0
129871,"My Wife, A Body to Love (1973)",(no genres listed),128345,105149.0
129873,Gardenia (1979),Crime,198508,195020.0
129875,Pigs with a P.38 (1978),(no genres listed),195154,230606.0
129877,"Clap, You're Dead (1974)",(no genres listed),71326,105232.0
129879,Orders Signed in White (1974),(no genres listed),73491,105384.0
129881,Il cappotto di legno (1981),(no genres listed),160105,260839.0
129883,Il fiore dai petali d'acciaio (1973),Thriller,70062,105145.0
129885,Le ultime ore di una vergine (1972),(no genres listed),169787,199985.0
129887,Moving Alan,(no genres listed),310741,157152.0
129889,Papusza (2013),Drama,2719094,205865.0
129891,"The Weapon, The Hour, The Motive (1972)",Horror|Mystery|Thriller,69730,105151.0
129895,Sex of the Witch (1973),(no genres listed),195248,157085.0
129897,The Return of the Exorcist (1975),Horror,73847,174650.0
129899,The Killers Are Our Guests (1974),Crime|Thriller,71166,105383.0
129903,Polk County Pot Plane (1977),Action,163159,92377.0
129905,The Floating Castle (2012),Comedy|Drama,1674778,209032.0
129907,Familiar Ground (2011),Comedy,1671457,76226.0
129909,Club Sandwich (2013),Comedy,3118696,213983.0
129911,Playing (2007),Documentary,1165293,86321.0
129913,Rings (2005),Horror|Thriller,449092,91908.0
129915,Butterflies Have No Memories (2009),(no genres listed),1517163,181999.0
129917,The Dependent (1969),(no genres listed),64223,36785.0
129919,Nazareno Cruz and the Wolf (1975),(no genres listed),71897,127424.0
129921,Bestiaire (2012),Documentary,2125439,84176.0
129923,Carcasses (2009),Documentary,1426357,102807.0
129925,El Escarabajo de Oro (2014),(no genres listed),3645074,288312.0
129927,Independencia (2009),Drama,1346973,125344.0
129929,Autohystoria (2007),(no genres listed),949863,44570.0
129931,La Morte Rouge (2006),(no genres listed),806125,213598.0
129933,Sacro GRA (2013),Documentary,3172520,216790.0
129935,Gimme the Loot (2013),Drama,2139919,97607.0
129937,Run All Night (2015),Action|Crime|Drama|Thriller,2199571,241554.0
129939,Event 15 (2013),Mystery|Thriller,2363181,257912.0
129941,The Killers (1956),Crime,52330,48775.0
129943,Asthma (2014),(no genres listed),3042626,280922.0
129945,Refuge (2012),Comedy|Drama|Romance,1844763,139571.0
129947,Melody (1971),Drama|Romance,67418,48207.0
129949,Assassin (2015),Crime|Thriller,3030354,326057.0
129951,Rich Hill (2014),Documentary,2548738,250668.0
129953,Crazy Joe (1974),Crime|Drama,71369,107444.0
129958,Our Vinyl Weighs a Ton: This Is Stones Throw Records (2013),Documentary,2475454,201777.0
129970,The Huns (1960),Action|Adventure,56400,139334.0
129972,Giulio Cesare contro i pirati (1962),Adventure,56024,205031.0
129978,Mission Bloody Mary (1965),Adventure,58882,38681.0
129980,Password: Uccidete agente Gordon (1966),(no genres listed),60790,317683.0
129984,"Fuller Report, Base Stockholm (1968)",Thriller,62178,141229.0
129986,The incredible Paris Incident (1967),(no genres listed),61500,106922.0
129988,Tiffany Memorandum (1967),Action|Romance,211040,195367.0
129990,Sergeant Klems (1971),Adventure,67389,285992.0
129992,All the Brothers of the West Support Their Father (1972),Western,153342,3697.0
129994,The Sinful Nuns of Saint Valentine (1974),Horror,147374,107068.0
129996,One Man Against the Organization (1975),(no genres listed),73845,200867.0
130000,Broken Blossoms (1936),Drama|Romance,27400,183039.0
130002,Counsel for Crime (1937),Crime|Drama|Romance,28743,135015.0
130004,Girls' School (1938),Comedy,30184,235645.0
130006,Let Us Live (1939),Crime|Drama,31566,48399.0
130008,Rio (1939),Crime,31863,27638.0
130010,Escape to Glory (1940),Drama,32448,294225.0
130014,Tonight We Raid Calais (1943),Drama,36449,26852.0
130016,"Lodger, The (1944)",Crime|Horror|Mystery|Thriller,37024,29094.0
130018,Guest in the House (1944),Drama|Film-Noir,36886,42288.0
130020,Three Little Girls in Blue (1946),Musical,39026,241225.0
130022,Singapore (1947),Action|Adventure|Crime|Film-Noir|Romance,39829,53769.0
130024,Siren of Atlantis (1949),Adventure,40794,3471.0
130026,Face to Face (1952),Drama|Western,44601,242059.0
130028,The Diamond Queen (1953),Adventure|Romance,45687,184351.0
130034,Stand by Me Doraemon (2014),Animation|Children|Drama|Fantasy,3331846,265712.0
130036,Saints and Soldiers: The Void (2014),Action|Drama|War,1270114,294690.0
130038,Little Deaths (2011),Horror,1614456,66164.0
130040,Mo (1983),Horror,85951,49239.0
130042,Found (2012),Drama|Horror|Thriller,2149360,138941.0
130044,Late Phases (2014),Drama|Horror,2420756,254193.0
130046,Thanatomorphose (2012),Horror,2385074,144204.0
130048,Dracula in Pakistan (1967),Crime|Drama|Horror,360232,30460.0
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,1991031,279972.0
130052,Clown (2014),Drama|Horror,1780798,112454.0
130054,Pauline détective (2012),Comedy,2246909,137370.0
130056,Kingdom of Shadows (2015),Documentary,3785740,324279.0
130058,Des roses en hiver (2014),Drama,3432260,330275.0
130060,Des fleurs pour Algernon (2006),(no genres listed),885484,142528.0
130062,Darling (2007),Drama,881233,59346.0
130064,Memory Lane (2010),Drama,1568863,85025.0
130066,Camille Rewinds (2012),Comedy|Romance,2253939,135281.0
130069,Road Hard (2015),Comedy,3110770,291362.0
130071,Nymph (2014),Fantasy|Horror,3171764,260030.0
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,1661199,150689.0
130075,Frozen Fever (2015),Adventure|Animation,4007502,326359.0
130077,Lost for Life (2013),Crime|Documentary,2866660,283302.0
130079,Enquiring Minds: The Untold Story of the Man Behind the National Enquirer (2014),Documentary,4139412,321644.0
130081,Our Summer in Provence (2014),Comedy|Drama,3013588,263281.0
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,2917388,228968.0
130085,The Drop Box (2014),Documentary,3717510,319975.0
130087,The Cobbler (2015),Comedy|Drama|Fantasy,3203616,238215.0
130089,Crazy Beautiful You (2015),(no genres listed),4377918,327225.0
130091,California Dreaming (1979),Comedy|Drama|Romance,78928,85511.0
130093,"A Girl, A Guy, And A Gob (1941)",(no genres listed),33664,176387.0
130095,Andy Hardy Gets Spring Fever (1939),Comedy|Romance,31043,43826.0
130097,The Angels Wash Their Faces (1939),Drama|Romance,31045,99909.0
130099,Babe Ruth (1998),(no genres listed),166497,181532.0
130101,Beloved Enemy (1936),Drama|Romance,27345,43871.0
130103,Blue Collar Comedy Tour: One for the Road (2006),Comedy,807745,31341.0
130105,Blue Collar Comedy: The Next Generation (2007),Comedy,1099229,68957.0
130107,Carry On Cowboy (1966),Comedy|Western,59014,5065.0
130109,Chubasco (1968),Drama,62805,261249.0
130111,Chuka (1967),Action|Drama|Western,61477,39110.0
130114,Do Me a Favor (1997),Crime|Drama,118993,61183.0
130116,Dead End (2012),Thriller,2393817,171045.0
130118,A Little Thing Called Murder (2006),Comedy|Drama,482491,108406.0
130120,Mr. Ricco (1975),Action|Comedy|Thriller,73411,98117.0
130128,Dead on Course (1952),Crime|Drama|Thriller,45331,124521.0
130130,Not So Dumb (1930),Comedy,21189,221395.0
130132,Eddie Macon's Run (1983),Action|Adventure|Crime|Drama|Thriller,85473,35834.0
130138,Frankenhood (2009),Comedy|Horror,1051226,41255.0
130140,Gidget Goes Hawaiian (1961),Comedy|Romance,54923,43018.0
130142,Half Angel (1951),Comedy,43615,129437.0
130144,Les grandes chaleurs (2009),(no genres listed),1359423,50609.0
130146,Heat Wave (2011),Drama,1669560,110965.0
130148,Heatwave (1982),Drama,84059,48162.0
130150,Heat Wave (1990),Drama,99751,297850.0
130152,The House Across the Lake (1954),Drama|Thriller,47067,32941.0
130154,Heat Wave (1991),Drama,309754,114941.0
130156,Heaven Is a Playground (1991),Drama,104402,76794.0
130163,Angel's Fall (2005),Drama,431259,179715.0
130165,Hooray for Love (1935),(no genres listed),26491,305543.0
130170,Illegally Yours (1988),Comedy|Romance,95357,48719.0
130173,Jailbait! (2000),Comedy|Drama,226009,40681.0
130176,Jailbait (2004),Drama,364435,71507.0
130178,Juggernaut (1936),(no genres listed),27824,30639.0
130180,Just Off Broadway (1942),Mystery,34931,106228.0
130182,Рицар без броня (1966),Children|Drama,208408,266966.0
130185,Lady from Louisiana (1941),Drama,33808,65506.0
130192,"Morgan, the Pirate (1960)",Adventure,55192,43038.0
130194,My Teacher's Wife (1999),Comedy,112444,39001.0
130196,The Neighbors (2012),Thriller,2195490,133601.0
130198,Oliver's Story (1978),Drama,78024,163631.0
130200,Operation Bikini (1963),Drama|War,57387,142986.0
130202,Five Days (1954),Crime|Thriller,47325,51136.0
130204,Patty Hearst (1988),(no genres listed),95836,70202.0
130206,Picture Mommy Dead (1966),Horror,60831,109102.0
130208,Platoon Leader (1988),Drama|War,95877,48457.0
130210,Push (2006),Drama,438296,64849.0
130213,Scandalous (1984),Comedy,88046,163098.0
130217,Shadow on the Wall (1950),Crime|Drama|Thriller,42952,25548.0
130219,The Dark Knight (2011),Action|Crime|Drama|Thriller,2258647,72003.0
130229,Spring Reunion (1957),Drama,51007,174987.0
130231,Standoff (1998),(no genres listed),119931,169158.0
130233,Take Care (2014),Comedy|Drama|Romance,3120054,253283.0
130235,With or Without You (1999),(no genres listed),160596,49306.0
130237,Wild Thing (1987),(no genres listed),94325,85798.0
130239,Warriors Five (1962),(no genres listed),56041,281255.0
130241,Walking on Air (1936),Comedy,28479,287898.0
130243,The Texas Rangers (1936),Adventure|Western,28352,50104.0
130247,That Gal... Who Was in That Thing: That Guy 2 (2015),Documentary,4406298,323555.0
130250,The Case of the Stuttering Bishop (1937),Crime|Drama,28695,158113.0
130252,The Case of the Velvet Claws (1936),(no genres listed),27429,148410.0
130254,Monte Cristo (1922),Drama|Romance,13402,175502.0
130259,The Discoverers (2014),(no genres listed),1715876,137960.0
130261,The Gambler and the Lady (1952),Thriller,44649,46586.0
130263,The Green Promise (1949),Drama,41431,272596.0
130265,The Half-Breed (1952),Western,44681,207589.0
130267,"Half-Breed, The (1916)",Drama|Western,6753,200324.0
130269,The Hollow (2004),Horror,367854,35946.0
130271,Don't Let Him In (2011),Horror|Thriller,1400515,71626.0
130273,The Lawless Nineties (1936),Western,27876,121372.0
130275,The Life and Mind of Mark DeFriest (2014),Animation|Crime|Documentary|Drama,2766004,264553.0
130277,They Rode West (1954),Action,47575,141978.0
130280,Thunder Alley (1967),(no genres listed),62365,86740.0
130284,Big and Little Wong Tin Bar (1962),Action,124296,45197.0
130288,Two of a Kind (1951),Crime,44159,35023.0
130290,Hotel (2013),Drama,2363178,193523.0
130292,Alphabet (2013),Documentary,3215346,236314.0
130294,Drevo (2014),Drama,3826814,295058.0
130296,A Fight For (2014),(no genres listed),4212378,305450.0
130298,Pot v raj (2014),(no genres listed),3730228,300364.0
130320,Dyke Hard (2014),Comedy,3570168,324436.0
130322,Zone 261,Horror,1826956,295786.0
130324,The Strength of Water (2009),(no genres listed),1059233,38445.0
130326,Other Girls (2015),Drama,3720382,325205.0
130328,A Bright Shining Lie (1998),Drama|War,126220,13923.0
130330,The Gypsy (1975),Crime|Drama,71557,77570.0
130332,Grizzly (1976),Horror,74593,55784.0
130334,Quand la ville s'éveille (1975),Crime,285960,4785.0
